2.2385,1.2691
-0.64585,2.1397
-1.5062,0.9001
0.47534,1.4947
1.8226,1.2777
-1.041,1.4997
-1.2916,0.46277
-1.356,1.6483
1.362,2.4655
2.0983,2.9833
0.23356,1.0709
1.4289,2.9369
0.18317,1.5927
-0.029445,0.81668
-2.2603,1.836
2.0633,1.6102
0.89808,2.3711
2.3957,1.2697
0.60824,2.1672
0.040513,1.2414
-0.33428,1.8711
3.3089,1.8842
3.3559,2.4446
1.2617,1.7107
-1.2573,1.7076
1.0342,2.1404
2.3313,1.8226
1.4813,2.4628
3.5887,2.011
0.23177,3.0394
0.60565,0.26645
-3.1059,2.4815
3.2232,1.5825
4.3157,1.9597
2.9652,2.8862
1.3143,2.865
2.6236,2.4214
1.1764,0.88017
-0.21261,2.3849
0.18535,2.0917
-0.5797,1.2815
1.2666,1.5071
-0.44326,2.2728
-0.15398,0.81404
0.93322,1.726
1.9053,3.1544
-0.97479,1.4615
1.9719,3.0789
-0.80672,2.1887
2.3355,2.1602
3.2283,1.658
5.6306,1.0741
-0.026879,2.313
3.3291,2.1423
2.6236,1.9122
2.1959,1.8329
1.3592,1.5482
1.8081,1.7464
1.2271,1.4433
3.5466,2.3972
-1.5463,2.7593
-2.3385,1.6539
3.0414,2.5492
-0.73877,1.6736
2.4883,1.4099
3.532,1.4444
0.16915,1.5879
0.72378,2.3994
0.066225,1.2096
0.019668,1.7464
0.81937,2.3373
4.115,2.0344
-0.053791,1.8515
1.6283,1.2841
1.2238,2.0312
1.3078,0.30476
-0.32411,0.37362
1.8494,3.1979
3.8536,1.9975
3.4394,2.1839
0.21897,0.77519
0.26572,1.4586
-1.023,4.1109
-0.15886,2.3693
-0.81004,2.357
3.1096,2.3485
1.7423,1.6414
2.7563,2.2041
1.4129,2.3289
0.84698,2.5379
-0.774,1.0702
-0.27842,1.6377
0.51775,2.6011
-0.45583,3.2706
-0.36076,2.7166
0.71502,1.2031
1.693,3.349
0.7555,2.8825
-0.22246,1.6157
1.5893,2.4348
3.1487,1.6745
3.9987,2.6209
2.4549,2.6134
1.156,0.81372
-2.0269,1.427
-0.94706,1.6709
-3.1874,1.281
-0.7836,2.6578
-1.0363,1.0624
1.346,0.90159
2.4556,2.7224
1.8423,1.609
1.3545,0.99999
2.0961,2.4643
2.7175,1.4346
-0.1605,2.3155
0.98186,1.8615
0.33773,1.6362
-2.5621,2.7471
2.1697,1.9857
2.5719,1.6783
-0.83834,0.99869
0.84561,2.4735
2.4091,1.1955
2.1009,2.5409
3.486,1.872
-1.0809,2.5038
2.0767,0.25875
-1.0921,1.33
3.713,1.8596
3.9695,2.366
-0.66827,3.5034
3.7815,1.6598
1.5449,1.8817
1.4567,1.2439
1.9578,3.4271
1.1807,0.9676
2.0712,1.9853
3.8681,0.98112
1.459,2.4318
0.046347,1.686
0.32871,0.62686
0.20687,2.4763
1.3358,1.2186
1.538,3.0906
1.8223,2.6273
0.5034,3.3649
0.61941,2.1696
2.7297,1.4658
-0.1596,2.21
0.26097,1.9349
0.33972,1.3187
2.9537,2.5327
0.7806,1.5745
2.917,2.8195
-0.86436,1.5036
-1.381,1.3143
2.2024,2.8369
-0.34676,0.54764
0.85529,1.0115
0.54366,1.6295
1.2082,2.1407
0.75145,2.7232
1.4335,1.6789
-0.20297,2.977
1.7774,2.0167
1.4089,2.3269
-1.6909,1.3531
1.5327,2.1689
2.902,3.3918
1.0253,2.355
0.83973,1.5603
-1.4332,2.4776
1.5114,2.3823
0.48776,1.9821
1.3842,2.9376
-1.3423,1.232
1.1815,1.7847
-0.93799,2.0538
0.72878,1.9659
2.3932,2.6707
0.68506,2.049
1.5899,2.4523
-0.83846,1.7492
1.0167,1.4304
1.8524,1.9083
-0.72679,1.4072
-0.6715,1.4214
2.3572,1.9373
2.1339,2.8397
0.16629,2.1655
2.0449,2.621
1.7221,0.6995
-0.51081,2.704
-0.11135,1.2333
0.29452,1.5175
1.1102,2.6429
2.5636,2.6889
0.045763,2.3943
1.7548,3.6438
2.3337,2.0478
-0.77456,0.37585
1.5934,0.66646
1.009,1.4298
2.9826,2.322
2.4488,1.3954
-0.48928,1.1697
0.25559,2.0805
0.10652,1.9944
1.7241,2.3473
1.8431,2.8249
0.76672,0.94388
1.2671,0.49257
0.75127,3.1634
0.66644,1.4033
2.9963,2.0425
1.6218,3.5153
2.1941,2.4867
1.2943,1.7006
0.19942,2.1945
1.6157,1.1088
-0.78409,2.132
2.411,2.9674
0.060233,2.5372
3.3926,1.9312
1.2867,2.6542
-0.17215,0.75517
1.1557,1.4855
1.4715,2.2848
1.8272,1.5901
2.9137,1.8978
-1.9384,2.4303
-1.037,2.2869
-2.3263,1.9734
-1.3064,1.0605
0.70767,1.7452
-1.0224,2.8893
-0.11694,2.5032
3.5878,0.40316
1.284,1.1344
-0.88202,2.5601
1.6001,1.9037
1.2464,3.1805
2.8966,1.41
1.1395,3.0807
2.4053,2.547
3.8685,2.2436
2.932,1.5141
0.50311,1.8644
0.40946,1.2639
0.05289,0.97432
0.46311,2.2408
2.3588,1.1768
3.6158,1.2518
0.54175,0.38812
2.6925,2.3817
-1.0386,2.3696
1.5951,2.5383
0.18237,2.0542
0.7561,2.7321
2.3635,2.2855
2.3778,1.7891
2.1477,2.4325
1.157,2.5485
0.64542,2.0837
0.19296,1.409
0.30109,3.3396
-2.3282,1.878
-0.072014,2.9945
2.6881,2.796
0.89331,3.0926
0.86435,2.1442
-0.1932,2.6502
0.56484,2.555
2.1366,3.0467
3.0337,1.3559
1.6283,1.8159
3.7519,1.606
0.76549,3.8742
0.91438,1.6977
2.6066,3.1032
1.5861,2.5521
2.628,1.7301
1.7232,2.7951
1.3058,2.0192
2.0202,0.67517
1.267,1.8574
0.34725,2.887
2.8971,1.5898
-0.72327,2.2141
1.2755,2.1674
1.2478,2.2213
1.3861,1.8318
1.9513,1.8924
0.27904,2.1509
0.82893,1.8783
2.0181,2.0062
0.69792,2.4808
2.8831,0.83588
-0.15873,3.026
-0.62543,2.1963
-2.4767,2.0547
1.9633,1.6605
1.6371,2.3995
2.0882,2.4181
0.93069,1.2675
2.5711,2.4444
-0.040623,2.7382
0.94866,3.1711
0.2751,2.773
0.51716,1.1812
0.69782,2.4665
1.0905,2.6938
1.9864,1.3985
-0.68178,0.93308
-1.2586,3.0042
1.0851,2.3595
2.5225,1.2683
0.42369,2.2425
2.2049,1.0001
0.69929,1.1831
1.9993,1.894
1.0203,2.8596
1.3381,1.5591
2.1406,2.5119
0.8323,1.2075
1.982,1.135
-0.053031,2.2784
-0.16731,1.3532
-0.01947,2.225
0.94214,2.9599
2.0992,2.4614
-0.45172,1.8229
0.27612,2.5114
0.79106,2.5582
2.0716,2.5552
1.4053,3.2861
0.6104,1.5725
0.23698,1.4934
3.2883,3.4401
-0.21299,2.9111
2.3732,2.3408
-1.8592,1.7863
0.25972,-0.18494
2.1081,0.70274
2.3114,3.1329
1.396,1.7744
2.2338,2.3264
1.3017,1.8743
-0.24469,2.7021
0.70587,1.2856
-1.7335,2.3217
1.2283,1.2452
-0.053473,2.0029
1.0231,2.7743
3.6146,0.57301
0.84457,1.1988
0.086439,3.3738
-2.5749,2.8298
0.89855,2.8686
-1.1312,2.7728
2.4421,2.4118
-0.40598,2.4004
1.0213,2.9737
2.4191,2.0507
-0.0073991,1.4383
1.3291,0.46672
-0.037942,1.6087
-0.17541,2.1251
-1.5945,1.8984
0.39028,2.2093
2.6497,0.58584
0.10502,1.8095
1.4518,2.5808
0.93402,1.7331
1.2025,2.4081
1.5399,1.4219
0.1171,1.8203
-0.36193,0.96891
0.50374,1.6203
0.59715,1.9423
2.7389,2.3095
1.0845,2.9433
-1.1624,1.1858
0.83498,1.8444
0.26467,1.1984
4.282,2.5987
2.7565,0.83995
1.9647,2.4902
2.373,2.627
0.41224,0.3065
1.4712,2.3215
1.0837,2.1382
1.6616,0.69674
2.1966,2.6336
1.301,2.7059
0.94257,3.3621
0.17094,2.0895
2.4645,2.8578
-0.56805,2.1732
0.9171,2.378
0.84499,1.8528
2.2247,1.6227
1.3169,2.558
0.44033,0.57753
0.52359,2.9163
0.19285,1.6767
0.89698,2.7932
1.5065,1.7959
1.2123,1.8742
2.6773,2.0016
1.8621,2.1348
-0.5731,2.0076
2.2125,1.7009
1.6282,2.5188
2.9716,2.4133
-0.20201,1.8017
0.72549,2.1013
3.3238,1.9012
1.7613,1.2588
1.4158,2.2863
0.054327,2.381
1.3504,2.3819
1.3878,1.8803
2.1082,1.0521
1.4788,1.1567
1.0304,3.3177
-3.3288,2.7844
1.0362,1.2949
1.4234,1.7736
2.6471,2.947
-1.5947,1.7234
1.8613,2.6943
1.7111,2.7265
2.3501,1.8559
0.43554,1.9694
0.70741,2.2437
2.7024,3.0604
0.5941,1.7549
-1.8473,2.5373
1.9754,1.1406
3.9558,2.8352
-1.3619,3.3304
-0.74924,1.1598
-1.1285,1.9021
0.68751,2.1382
0.8021,1.8001
-0.23296,1.3888
1.348,2.2969
3.184,1.9524
0.62255,2.8623
0.99084,1.6708
1.5751,2.2995
4.1548,1.7385
0.10353,2.5435
2.108,2.157
0.067087,0.48595
0.94659,1.8062
4.1478,2.5319
4.1388,2.527
2.0983,1.9451
1.9121,1.3664
1.5836,2.6223
-0.076192,2.4671
2.6372,2.5934
-0.68213,2.9125
-1.6088,0.524
0.43771,2.842
0.20695,2.1619
0.41445,1.6015
-0.29404,2.2479
-2.1759,1.7683
-2.3198,0.28459
0.63714,1.0953
1.8631,2.2345
2.046,2.624
3.3433,3.0215
1.888,1.7841
3.2495,2.6754
1.5191,2.0781
2.4559,2.7169
2.9101,2.9657
2.1004,2.3768
0.45838,2.6587
1.719,2.142
-0.026633,1.0662
2.1224,2.1348
-0.62708,2.0094
-0.35786,0.77106
-0.38598,1.3871
0.71204,2.5271
1.501,3.0458
2.5388,1.3484
-0.62554,2.7586
2.4283,1.2635
1.1837,2.663
0.90218,1.0653
0.91043,1.0682
-0.73049,2.2661
1.4791,2.0529
1.1788,1.5743
3.6566,1.5847
-0.20146,1.1295
1.6388,3.1423
2.1158,1.9824
0.025293,2.3099
-0.0028736,1.9241
-1.7942,0.45832
0.11835,2.0753
3.2164,0.5101
2.0937,1.6623
-0.839,1.7013
0.2299,1.5357
-0.39205,1.942
3.3335,2.3516
0.10205,1.4927
1.1135,1.657
1.9204,2.3349
1.5027,2.1681
-0.83965,2.7556
1.5373,1.891
2.2276,0.97173
1.5145,1.5484
-1.0683,1.2354
-0.22151,2.3616
0.61109,2.2741
1.568,1.9814
-0.84236,1.5735
1.4838,2.3224
-0.2376,1.2218
-0.9176,1.5614
1.6195,2.4647
2.563,3.2528
2.5271,1.7622
1.6175,2.0518
1.9844,1.1981
1.4753,0.203
2.1068,2.2487
0.95508,1.3653
0.47412,2.3384
0.60322,2.4982
1.9506,1.1797
0.36449,1.7327
3.2346,1.8476
-1.8008,1.7687
0.067218,1.3632
-1.8165,1.7663
0.33123,2.4389
1.6694,1.2588
-0.19932,0.79904
-1.6681,2.3051
-0.57564,2.3929
0.60229,2.5716
2.0255,2.6219
2.9415,2.7953
2.0942,2.738
-0.66184,1.1197
2.1473,1.9508
3.4189,2.0545
1.0452,1.707
-0.28693,1.7085
1.6822,2.1845
2.0247,2.6824
2.9897,1.2544
1.7412,2.487
0.55141,2.5548
3.9485,2.0409
0.5738,2.8024
3.0646,1.9878
1.2313,2.1949
0.078556,1.366
2.1463,1.2365
2.5053,2.761
0.45733,2.4864
3.0066,2.4847
-1.8029,3.3135
0.71306,2.4407
-0.72709,1.5538
0.91483,1.2375
-1.2676,0.91101
-1.4315,1.6233
1.1876,0.71101
0.59155,2.3544
-0.77279,1.8085
-1.6478,2.001
-0.18843,3.4151
2.3597,1.8436
1.3371,1.4444
-0.31051,1.4214
0.66218,2.5795
0.43254,3.135
2.7172,1.0239
0.68669,2.4751
1.7761,1.628
2.2099,2.4247
-0.78611,1.2942
0.6927,2.3402
2.3348,2.7769
0.85582,2.547
1.1322,2.1207
0.56565,2.1419
1.0835,1.8218
0.42782,2.6845
-0.23896,2.9313
0.16777,2.1758
-1.417,1.6422
-0.80157,2.1739
-0.73547,2.8898
-0.039318,1.8585
1.7023,1.2441
2.1451,2.1402
-0.038959,2.7017
3.1032,2.0434
1.0028,2.3851
0.91988,1.6628
-0.73476,1.614
-0.37846,0.95975
0.89222,1.405
-0.18284,0.91526
1.361,2.1664
2.9521,1.405
3.8867,1.0029
2.0662,3.6785
2.9244,1.4973
0.51173,2.6757
0.99929,1.7409
2.5569,2.4762
1.8606,0.82352
-0.49191,1.7794
1.6185,2.7721
0.24649,1.8182
-0.4853,1.9066
1.0011,1.1049
-1.2658,3.5825
1.1219,1.5349
0.19592,1.5688
1.5333,3.2121
0.89077,2.8354
2.2064,1.8547
0.75775,1.9659
0.75732,2.5361
3.0153,2.9646
2.1104,2.1653
2.1405,2.4383
1.7709,2.7544
-1.7965,1.5309
0.91842,3.4546
-1.0136,3.0226
-0.62274,2.0045
-0.12178,1.0321
3.9921,2.2672
-0.45713,1.7382
0.39318,2.5313
0.82038,1.9438
3.0416,1.9343
-0.94238,0.68787
3.1769,1.2089
1.3157,0.68201
2.5664,1.7464
3.6273,2.3964
0.1706,0.91333
1.0443,1.5253
1.9854,2.4299
-0.98555,3.0415
-0.49296,2.3846
3.1334,2.3404
1.4075,3.4096
3.3999,2.6484
0.12981,1.3811
0.99694,2.818
0.76067,1.8653
2.4778,2.84
0.64514,3.102
2.8969,1.869
0.6574,1.6625
1.3236,1.0167
0.1719,1.6103
-0.080511,2.069
1.9243,0.92386
1.0854,2.7585
1.561,1.5479
1.5682,1.7816
3.0328,1.6442
1.0144,1.7439
1.7809,2.3598
5.2476,1.6133
3.0234,1.7451
3.6818,1.9961
1.7058,1.842
2.6358,3.1139
1.8653,2.2437
1.1346,2.6323
3.1571,1.6791
2.2174,3.2188
0.18243,1.469
-0.73733,0.84494
1.1897,2.1223
0.10359,2.201
0.39205,2.1984
-0.55237,2.3762
0.0013127,1.4791
-0.072752,1.3931
1.6215,1.4237
1.4319,1.8749
-0.056799,2.9188
0.14516,2.4105
1.1661,1.5842
1.481,2.2023
-1.5864,1.4921
-0.35918,1.3252
-0.40596,1.7018
2.1642,1.8513
1.3641,2.4504
0.99378,1.9973
0.71572,2.052
1.3487,2.0502
-0.049547,1.317
1.0805,2.3263
-0.69557,2.1188
0.38425,1.3373
0.17151,1.2131
0.20083,1.0933
0.30079,4.4163
2.2767,2.0651
1.2939,2.4841
3.3853,2.0005
0.59597,1.8426
0.48551,2.8825
2.4141,2.212
0.75901,1.3483
1.1106,2.2801
0.50401,3.1893
0.21765,3.8414
0.89902,3.1008
1.0604,2.4533
-0.23883,1.7981
0.023078,1.0477
2.1155,2.0274
2.0981,2.8265
-0.57579,0.71
3.3998,1.3633
1.7468,2.5098
3.2926,2.2313
3.4023,1.7601
-0.65585,2.1492
1.2092,1.8041
4.1444,3.406
-1.8982,0.89333
0.72527,0.71812
0.38929,2.2784
1.8369,2.2372
-1.4122,1.7801
-0.25478,3.562
5.1112,3.1469
1.8319,2.4816
1.5444,2.9656
1.1323,1.438
3.7576,0.83596
-0.60407,1.7302
0.62585,1.7829
1.8303,1.7337
-0.62876,2.6356
0.28346,1.9191
0.75971,2.5281
0.55346,3.517
2.6537,2.9528
-1.0732,2.1598
4.112,2.9217
1.3372,2.5747
1.57,1.7275
0.60722,0.79879
-0.44958,2.0153
-1.3556,1.7267
1.2827,2.1999
1.851,2.4138
0.78545,1.9404
4.0433,3.625
-0.23681,3.2285
1.4226,1.6166
-0.045511,1.5114
-0.75086,1.0396
-0.87105,3.468
0.22301,2.5331
0.75286,0.71511
3.4488,1.8277
0.24384,2.8558
2.1312,1.6707
2.028,2.5867
0.12132,2.6145
2.0249,2.6481
0.61264,2.0456
1.7475,1.7053
2.2576,2.5364
0.92366,1.8096
1.3956,2.3357
0.15278,1.9725
0.87926,0.30165
0.57515,1.0743
1.3846,1.9401
1.7543,3.111
1.3227,2.6512
2.0907,2.3653
1.4727,2.2618
-1.1902,3.3238
1.1309,0.65845
0.055813,1.8146
0.9658,2.9215
-0.70009,2.0557
-0.95998,2.1525
1.9176,2.6612
0.82759,1.3783
0.85419,1.5039
-0.28423,2.4092
-0.36016,2.4105
3.4374,2.0461
2.4242,1.2703
0.9908,0.29697
-0.091614,0.7939
2.4171,1.5865
-0.66919,0.95814
-1.8151,3.0012
0.91424,2.9301
4.4473,1.8183
2.1113,0.98489
2.0329,3.1297
-0.037331,1.6523
1.9086,1.788
-0.4288,2.1309
0.95416,2.1444
0.025045,1.5107
0.40763,2.2771
3.1594,1.2921
1.637,2.3994
2.2873,1.997
1.994,1.6005
1.2994,2.0641
3.0769,1.5359
0.56606,1.4248
1.6572,2.6117
0.051274,0.81553
2.3459,2.2302
-0.63434,1.1699
-0.70071,3.4058
-0.48045,1.2493
1.2055,2.6706
2.1702,2.2924
-0.63003,0.31463
3.4313,2.7537
1.3602,2.117
-0.54933,1.5573
1.5785,0.92913
1.6507,1.5085
0.62057,1.7174
2.078,1.4822
0.65486,2.7126
-0.78768,0.676
0.92786,3.089
1.5927,2.2242
0.072793,3.5176
1.4317,1.4264
0.033955,1.3032
2.034,1.6982
1.1648,1.6492
-0.27781,2.3264
0.72618,2.1243
0.3761,2.1949
2.4219,1.8447
-0.24194,2.0896
-1.7642,1.9067
1.2814,2.7422
-1.3664,1.7703
-2.1246,2.1172
1.465,2.8693
0.89071,3.7193
2.2191,2.2823
-1.3013,0.91311
1.7685,0.98674
2.7173,3.0417
1.6421,1.7243
1.3043,1.8933
3.3326,2.2945
1.768,1.9169
2.0665,2.1327
2.4574,0.65391
1.7569,2.9872
-1.3976,1.5646
0.43451,2.1386
2.3437,1.579
0.27797,2.0272
-0.12309,0.756
1.0324,3.5507
0.82845,2.185
1.9205,2.3991
-0.90991,1.3613
-1.635,0.97344
3.38,1.8372
-1.2135,2.2602
-0.73298,1.9643
1.6268,2.4935
3.0824,1.6755
-0.57416,2.7756
-0.12868,1.1615
1.418,1.4907
3.01,0.81579
1.2859,2.6599
-0.31651,2.6517
-0.29672,2.0186
0.050759,2.3139
2.0398,3.4228
0.029921,2.657
1.4905,1.6591
-0.60202,0.47255
1.3976,2.1408
2.5295,2.1225
0.19117,2.2199
-0.67654,1.1847
2.1532,2.6369
1.2855,1.8909
-0.18743,1.8472
0.85271,2.2553
1.734,2.2313
-0.90561,1.3084
1.2601,1.4475
0.25503,0.054499
-0.52234,2.7582
3.8597,1.9219
1.8419,3.294
2.289,2.1174
2.9111,2.3234
2.1603,2.0497
0.74346,1.1507
0.94972,1.5529
-1.0157,3.4231
-1.3633,2.4067
1.9044,1.4849
0.9639,1.2488
2.9884,2.5365
-0.42098,1.2696
1.774,1.2403
-0.72933,2.0793
4.4183,3.2871
0.05628,2.1892
1.8877,2.0552
1.6793,1.9634
1.9721,1.5546
3.4127,2.0671
-0.18985,1.001
2.4244,2.5435
-0.81921,1.271
0.99435,3.1106
-2.9113,2.3844
0.068807,1.9415
-0.11823,1.2887
1.6131,2.4387
1.8883,1.9338
1.0795,1.0534
0.3121,2.4065
0.19625,1.6673
1.1333,3.4714
-0.884,3.5897
1.472,2.9565
-0.10004,1.8264
-0.91965,2.8648
0.29343,1.3786
-0.67914,1.4785
2.848,2.0313
1.2393,1.8424
2.0984,3.4843
-1.1816,0.8729
3.2135,2.2552
0.13168,0.82027
1.9709,1.2273
0.47848,3.4313
2.9202,2.5732
1.7687,2.116
0.33033,3.1048
2.4548,2.4195
0.14724,0.22226
3.1911,0.63251
-1.7838,1.3645
0.47225,2.2158
1.1434,2.7976
0.93793,1.6033
3.3859,1.9568
1.1089,1.1986
0.0064854,1.3094
1.2037,2.9628
2.0013,2.2091
0.90146,2.7225
-0.20772,3.9878
0.9595,2.1231
1.3885,3.3437
-0.97849,1.923
1.0526,2.6839
-1.2718,1.7681
2.4901,1.1973
3.2626,0.52691
-0.23425,2.4236
-0.68258,1.5273
1.8702,1.0976
-2.6411,-4.3786
-3.623,-6.0664
-4.2021,-3.9606
-2.1366,-4.9159
-2.7059,-4.3018
-3.1929,-6.2242
-2.5675,-5.9745
-3.5157,-3.9398
-3.6989,-4.7492
-2.6262,-3.7183
-3.2841,-4.3082
-2.4788,-5.8922
-4.3338,-4.6124
-2.6866,-3.5337
-4.4827,-5.3182
-1.9403,-4.0847
-4.4458,-4.659
-2.1915,-4.6537
-3.8355,-3.0522
